pygame 2.6.1 (SDL 2.28.4, Python 3.12.8)
Hello from the pygame community. https://www.pygame.org/contribute.html
batch 6600:	0.9098000049591064
batch 6700:	0.8778930079936981
batch 6800:	0.8977822035551071
batch 6900:	0.8873906916379929
batch 7000:	0.8907274168729782
batch 7100:	0.881547799706459
batch 7200:	0.8628165155649186
batch 7300:	0.8552400904893875
batch 7400:	0.7984586504101753
batch 7500:	0.8059530186653138
batch 7600:	0.7762420380115509
batch 7700:	0.758407139480114
batch 7800:	0.7490443584322929
batch 7900:	0.7103196474909782
batch 8000:	0.7220032578706741
batch 8100:	0.7141881211102009
batch 8200:	0.6660134989023209
batch 8300:	0.6455194729566575
batch 8400:	0.6665885883569718
batch 8500:	0.629322352707386
batch 8600:	0.6330777356028556
batch 8700:	0.6381758338212967
batch 8800:	0.6083555826544762
batch 8900:	0.6146733233332634
batch 9000:	0.5851816958189011
batch 9100:	0.5641569463908672
batch 9200:	0.5336091035604477
batch 9300:	0.5555988177657127
batch 9400:	0.5529117831587791
batch 9500:	0.5079900708794594
batch 9600:	0.5548796223104
batch 9700:	0.5009138628840446
batch 9800:	0.5219856630265712
batch 9900:	0.5114004778861999
batch 10000:	0.4746806687116623
batch 10100:	0.5044019129872322
batch 10200:	0.48283988147974016
batch 10300:	0.4747013910114765
batch 10400:	0.47292268663644793
batch 10500:	0.463732468560338
batch 10600:	0.4929418657720089
batch 10700:	0.4876896138489246
batch 10800:	0.45592404559254646
batch 10900:	0.4655958740413189
batch 11000:	0.46808293357491493
batch 11100:	0.41452617540955544
batch 11200:	0.44128855496644975
batch 11300:	0.431859028711915
batch 11400:	0.43559681534767153
batch 11500:	0.40196206256747247
batch 11600:	0.41491980232298376
batch 11700:	0.3840378940850496
batch 11800:	0.407711408957839
batch 11900:	0.4127044241130352
batch 12000:	0.37942548245191576
batch 12100:	0.39130803260952235
batch 12200:	0.362717070877552
batch 12300:	0.3456106961518526
batch 12400:	0.39266329921782017
batch 12500:	0.3684159144386649
batch 12600:	0.3669774816930294
batch 12700:	0.35051330089569094
batch 12800:	0.3656333887577057
batch 12900:	0.3517263422161341
batch 13000:	0.3738103745877743
batch 13100:	0.32958954527974127
batch 13200:	0.34143327735364437
batch 13300:	0.3368104136735201
batch 13400:	0.3363130122795701
batch 13500:	0.3292421108484268
batch 13600:	0.32771404437720775
batch 13700:	0.3371318894997239
batch 13800:	0.31529781490564346
batch 13900:	0.32164703752845525
batch 14000:	0.3159639794006944
batch 14100:	0.30739738859236243
batch 14200:	0.3560976833850145
batch 14300:	0.3096723035722971
batch 14400:	0.2984073123522103
batch 14500:	0.26830045951530335
batch 14600:	0.29909382889047265
batch 14700:	0.27663718558847905
batch 14800:	0.2934872046485543
batch 14900:	0.2841170049458742
batch 15000:	0.30049550788477064
batch 15100:	0.31439180798828603
batch 15200:	0.29510059095919133
batch 15300:	0.30199924257583916
batch 15400:	0.2923109829798341
batch 15500:	0.28454099407419564
batch 15600:	0.2808539491146803
batch 15700:	0.2895378464460373
batch 15800:	0.2713446205109358
batch 15900:	0.25517861094325783
batch 16000:	0.31317645937204364
batch 16100:	0.2771005031093955
batch 16200:	0.27436260422691705
batch 16300:	0.30560796333476903
batch 16400:	0.2868659546971321
batch 16500:	0.24689402315765618
batch 16600:	0.23873990565538405
batch 16700:	0.2738507770374417
batch 16800:	0.26538528855890037
batch 16900:	0.24561723047867418
batch 17000:	0.2471347264945507
batch 17100:	0.2790395670756698
batch 17200:	0.2632834866270423
batch 17300:	0.24068767994642257
batch 17400:	0.2643230360839516
batch 17500:	0.24804712027311326
batch 17600:	0.22987632362172009
batch 17700:	0.2539545509964228
batch 17800:	0.20868632681667804
batch 17900:	0.24081935169175267
batch 18000:	0.23901997996494173
batch 18100:	0.25116233732551335
batch 18200:	0.26615717232227326
batch 18300:	0.2367519609257579
batch 18400:	0.242759732529521
batch 18500:	0.24545175332576036
batch 18600:	0.2445770832709968
batch 18700:	0.2557055663689971
batch 18800:	0.19182635771110654
batch 18900:	0.2218504098057747
batch 19000:	0.20826524623669684
batch 19100:	0.24372817616909742
batch 19200:	0.23360164653509854
batch 19300:	0.21943307803943754
batch 19400:	0.2363867005519569
batch 19500:	0.24605401951819658
batch 19600:	0.2502116208896041
batch 19700:	0.2318938981182873
batch 19800:	0.2271524403989315
batch 19900:	0.2061028714105487
batch 20000:	0.21784850638359785
batch 20100:	0.22569229807704688
batch 20200:	0.21162462495733053
batch 20300:	0.20276431733742356
batch 20400:	0.20286861330270767
batch 20500:	0.21862517854198812
batch 20600:	0.2193158243224025
batch 20700:	0.22484424157068134
batch 20800:	0.2140547636896372
batch 20900:	0.24480447474867106
batch 21000:	0.21160948207601904
batch 21100:	0.20906352798920125
batch 21200:	0.20039323583245278
batch 21300:	0.20905297234654427
batch 21400:	0.21778255250304937
batch 21500:	0.19987159783951938
batch 21600:	0.2132794532738626
batch 21700:	0.20957347329705953
batch 21800:	0.20891530242748557
batch 21900:	0.22033362448215485
batch 22000:	0.20537126414477824
batch 22100:	0.20562505340203643
batch 22200:	0.21938384290784596
batch 22300:	0.21429596515372396
batch 22400:	0.20194570410996676
batch 22500:	0.19264457285404205
batch 22600:	0.24106946269050242
batch 22700:	0.17974069479387253
batch 22800:	0.2063067806418985
batch 22900:	0.19691712139174342
batch 23000:	0.20478320706635714
batch 23100:	0.1985021923854947
batch 23200:	0.19044670682400466
batch 23300:	0.19693738916888834
batch 23400:	0.21736942164599896
batch 23500:	0.17702476765029132
batch 23600:	0.2103878553211689
batch 23700:	0.20408214960247278
batch 23800:	0.19753073319792747
batch 23900:	0.21973765345290303
batch 24000:	0.18614900447428226
batch 24100:	0.18838914038613438
batch 24200:	0.18482524760067462
batch 24300:	0.19105841884389518
batch 24400:	0.19832712855190038
batch 24500:	0.1876219292730093
batch 24600:	0.19089723581448198
batch 24700:	0.2083242592588067
batch 24800:	0.18357339158654212
batch 24900:	0.2104663627408445
batch 25000:	0.17891704731155186
batch 25100:	0.18436715872958304
batch 25200:	0.1947213367698714
batch 25300:	0.19103578933514653
batch 25400:	0.18883971015922726
batch 25500:	0.1770028480887413
batch 25600:	0.20735494717955588
batch 25700:	0.18101634277962148
batch 25800:	0.1632347495108843
batch 25900:	0.19251947863958777
batch 26000:	0.1946084074303508
batch 26100:	0.183070664787665
batch 26200:	0.18767472814768552
batch 26300:	0.19394038030877708
batch 26400:	0.17754723655991256
batch 26500:	0.17509558173827827
batch 26600:	0.18055498288944363
batch 26700:	0.19523257428780197
batch 26800:	0.20111482970416547
batch 26900:	0.17057217171415687
batch 27000:	0.16882528599351646
batch 27100:	0.16502005266956984
batch 27200:	0.18179525666870178
batch 27300:	0.17797066753730179
batch 27400:	0.20953178499825298
batch 27500:	0.18761671198531985
batch 27600:	0.17443739730399102
batch 27700:	0.1864320870488882
batch 27800:	0.18108243610244246
batch 27900:	0.18210377152077853
batch 28000:	0.1835183190740645
batch 28100:	0.20521267786622047
batch 28200:	0.17547365600243212
batch 28300:	0.18045628036372363
batch 28400:	0.17801372532732784
batch 28500:	0.17024607311934234
batch 28600:	0.18026508637238295
batch 28700:	0.17606756914407015
batch 28800:	0.16601199816912413
batch 28900:	0.1787877110973932
batch 29000:	0.16354382509365678
batch 29100:	0.17606267232447861
batch 29200:	0.16320897422730923
batch 29300:	0.18579391965642572
batch 29400:	0.15739732376299798
batch 29500:	0.17814220557920635
batch 29600:	0.1788564670458436
batch 29700:	0.15714898998849094
batch 29800:	0.19524079530499874
batch 29900:	0.174413569457829
batch 30000:	0.1762412729486823
batch 30100:	0.17958551969379186
batch 30200:	0.1914900328218937
batch 30300:	0.17176894938573242
batch 30400:	0.17332840081304313
batch 30500:	0.15412142120301722
batch 30600:	0.16505187834147364
batch 30700:	0.1593889675848186
batch 30800:	0.15088389950338751
batch 30900:	0.17593706080690028
batch 31000:	0.15727061031386255
batch 31100:	0.16653009614907205
batch 31200:	0.18611876799724997
batch 31300:	0.172047554012388
batch 31400:	0.18371727177873254
batch 31500:	0.17651675028726457
batch 31600:	0.1617229188606143
batch 31700:	0.1675994112621993
batch 31800:	0.15932259747292846
batch 31900:	0.1778520151041448
batch 32000:	0.16415797741618007
batch 32100:	0.15088427860755474
batch 32200:	0.17320475155487658
batch 32300:	0.17845534383319317
batch 32400:	0.16600704368203878
batch 32500:	0.16700324945151807
batch 32600:	0.16268375135026872
batch 32700:	0.17069555655121804
batch 32800:	0.16980758163612336
batch 32900:	0.15633932382334023
batch 33000:	0.15132164867594838
batch 33100:	0.16282745419070124
batch 33200:	0.1504660596884787
batch 33300:	0.1729789029387757
batch 33400:	0.16395891732536255
batch 33500:	0.17204590471461415
batch 33600:	0.1408795279986225
batch 33700:	0.16136726946104318
batch 33800:	0.16365058098454027
batch 33900:	0.1729110938962549
batch 34000:	0.1953613086696714
batch 34100:	0.16726763058453797
batch 34200:	0.14528051891364158
batch 34300:	0.15594288809224963
batch 34400:	0.14401549758389592
batch 34500:	0.17114468920975923
batch 34600:	0.15784550075419246
batch 34700:	0.15708335283212363
batch 34800:	0.14130674263462425
batch 34900:	0.16024448074167594
batch 35000:	0.18007587129017338
batch 35100:	0.16741896510124207
batch 35200:	0.1724282038398087
batch 35300:	0.13583475810475648
batch 35400:	0.16340561832301317
batch 35500:	0.14783232406014576
batch 35600:	0.15173422923777252
batch 35700:	0.16806136025115848
batch 35800:	0.15692074958700686
batch 35900:	0.15741145045496524
batch 36000:	0.1628080976009369
batch 36100:	0.15245906358584763
batch 36200:	0.14663808724377303
batch 36300:	0.17950407465919851
batch 36400:	0.1537060672370717
batch 36500:	0.16413587492890655
batch 36600:	0.16331748735159635
batch 36700:	0.1421553900372237
batch 36800:	0.15651797639671713
batch 36900:	0.14618968062102794
batch 37000:	0.1720740893553011
batch 37100:	0.1524157322337851
batch 37200:	0.17364717373624444
batch 37300:	0.14869330091401933
batch 37400:	0.1550885861273855
batch 37500:	0.1403600521874614
batch 37600:	0.1401613781042397
batch 37700:	0.1727323239389807
batch 37800:	0.16630391925107688
batch 37900:	0.15614354599267244
batch 38000:	0.1592639484908432
batch 38100:	0.1635845214826986
batch 38200:	0.14143612131942063
batch 38300:	0.15425618664361537
batch 38400:	0.1678843803727068
batch 38500:	0.16510601588059218
batch 38600:	0.16096065465826542
batch 38700:	0.1600325370579958
batch 38800:	0.15269760305061936
batch 38900:	0.1421941498341039
batch 39000:	0.14423252450302243
batch 39100:	0.17458581629209222
batch 39200:	0.15030341032426806
batch 39300:	0.14848927188664673
batch 39400:	0.1638707113265991
batch 39500:	0.16282294956035911
batch 39600:	0.14834595478605478
batch 39700:	0.1535675801662728
batch 39800:	0.18348488790914416
batch 39900:	0.14979782234877348
batch 40000:	0.15341670405119656
batch 40100:	0.1477302974043414
batch 40200:	0.17361230007372797
batch 40300:	0.141595145969186
batch 40400:	0.14658841927535832
batch 40500:	0.13952654671389608
batch 40600:	0.1727271605748683
batch 40700:	0.1484438607096672
batch 40800:	0.14827142158988862
batch 40900:	0.1532597820274532
batch 41000:	0.1524593890272081
batch 41100:	0.16111538728699087
batch 41200:	0.15351149198133499
batch 41300:	0.1532891415245831
batch 41400:	0.15867189129348844
batch 41500:	0.1405614637210965
batch 41600:	0.1573285616841167
batch 41700:	0.14058815765194596
batch 41800:	0.13985960859339686
batch 41900:	0.1672232906264253
batch 42000:	0.15938442290760577
batch 42100:	0.13183223059866578
batch 42200:	0.1596118368767202
batch 42300:	0.16628693860024213
batch 42400:	0.13850756522733718
batch 42500:	0.13017039513215423
batch 42600:	0.15304991988465189
batch 42700:	0.18142278145533056
batch 42800:	0.13187554873526097
batch 42900:	0.13773532070219516
batch 43000:	0.16109560095705092
batch 43100:	0.1535467467654962
batch 43200:	0.13423760269768537
batch 43300:	0.15228748480323703
batch 43400:	0.13636087174993008
batch 43500:	0.14909678349271416
batch 43600:	0.14866930349264293
batch 43700:	0.15103663282934576
batch 43800:	0.15419728783890604
batch 43900:	0.1513109158957377
batch 44000:	0.13039816645206884
batch 44100:	0.1311191294947639
batch 44200:	0.15444520932389424
batch 44300:	0.13401988026220352
batch 44400:	0.13283607309218495
batch 44500:	0.14153399312868714
batch 44600:	0.15297828308772296
batch 44700:	0.15149891938082874
batch 44800:	0.14752702169585974
batch 44900:	0.142198176542297
batch 45000:	0.16456024271436034
batch 45100:	0.1592938313726336
batch 45200:	0.159125139657408
batch 45300:	0.15642686506733297
batch 45400:	0.13760143604129552
batch 45500:	0.14349677491933108
batch 45600:	0.16564572530565783
batch 45700:	0.1519028473831713
batch 45800:	0.14537591900210828
batch 45900:	0.13792082535568626
batch 46000:	0.1373950197780505
batch 46100:	0.1413723692810163
batch 46200:	0.14105584899894894
batch 46300:	0.15185185844777152
batch 46400:	0.1504753798758611
batch 46500:	0.1409762657643296
batch 46600:	0.14624617806868628
batch 46700:	0.144106088783592
batch 46800:	0.14543627575971185
batch 46900:	0.12955049370415508
batch 47000:	0.13816905870218762
batch 47100:	0.15320701707154513
batch 47200:	0.16201535942032932
batch 47300:	0.15684883971698582
batch 47400:	0.14935661469586192
batch 47500:	0.1455313676642254
batch 47600:	0.14111470420844852
batch 47700:	0.15458697071298957
batch 47800:	0.16398511424660683
batch 47900:	0.14283646268304437
batch 48000:	0.14949065544176846
batch 48100:	0.1420010092947632
batch 48200:	0.1589304285356775
batch 48300:	0.15070581778883935
batch 48400:	0.16700605870224536
batch 48500:	0.15413199980277567
batch 48600:	0.15173601101152598
batch 48700:	0.13393526894971727
batch 48800:	0.15707546605262906
batch 48900:	0.14804902438540013
batch 49000:	0.13423892425838857
batch 49100:	0.1380352978548035
batch 49200:	0.1398749211197719
batch 49300:	0.1581196296447888
batch 49400:	0.14508585510775446
batch 49500:	0.1416178119275719
batch 49600:	0.13331122665666043
batch 49700:	0.11806322355754674
batch 49800:	0.15052760382182895
batch 49900:	0.15415627978742122
batch 50000:	0.14115399305243045
batch 50100:	0.1522807495854795
batch 50200:	0.1297690026112832
batch 50300:	0.1252095952630043
batch 50400:	0.13811122233048082
batch 50500:	0.14104218275286257
batch 50600:	0.14007185268215835
batch 50700:	0.14593864472350104
batch 50800:	0.1152049811114557
batch 50900:	0.12823700360022486
batch 51000:	0.15663268124684693
batch 51100:	0.17744526786147616
batch 51200:	0.1477580480836332
batch 51300:	0.14346620224416257
batch 51400:	0.1415531004802324
batch 51500:	0.13871110633015632
batch 51600:	0.15487395279109478
batch 51700:	0.1658182092383504
batch 51800:	0.13140392394270747
batch 51900:	0.12957826209487394
batch 52000:	0.1374432137142867
batch 52100:	0.14405383701901883
batch 52200:	0.15692523960547988
batch 52300:	0.12498659432400018
batch 52400:	0.13386350446380674
batch 52500:	0.1350576742179692
batch 52600:	0.136234959885478
batch 52700:	0.1481587567925453
batch 52800:	0.13911498380359263
batch 52900:	0.1372475103661418
batch 53000:	0.13780832979246044
batch 53100:	0.13726899133413098
batch 53200:	0.15327404852490872
batch 53300:	0.13900947550777346
batch 53400:	0.12939528771210462
batch 53500:	0.13638080027187244
batch 53600:	0.1602720007766038
batch 53700:	0.1354821194964461
batch 53800:	0.13235463794320823
batch 53900:	0.13440709716640412
batch 54000:	0.12292788160732016
batch 54100:	0.1399753804411739
batch 54200:	0.14002601474989207
batch 54300:	0.1330314730340615
batch 54400:	0.1553675099927932
batch 54500:	0.1413104675570503
batch 54600:	0.13430391294648872
batch 54700:	0.13638798769563437
batch 54800:	0.13607753708958625
batch 54900:	0.13888115596957504
batch 55000:	0.1227473656879738
batch 55100:	0.15214058412704617
batch 55200:	0.15340900561772286
batch 55300:	0.12064717901870609
batch 55400:	0.1265419875830412
batch 55500:	0.12491576939122752
batch 55600:	0.13867208221927285
batch 55700:	0.1294571181666106
batch 55800:	0.13970264218980447
batch 55900:	0.13291556009557098
batch 56000:	0.1397956952219829
batch 56100:	0.13298483893042432
batch 56200:	0.13267658274853603
batch 56300:	0.12832587477285415
batch 56400:	0.15078124465420842
batch 56500:	0.10419332691002638
batch 56600:	0.12599975699558855
batch 56700:	0.14887543485499918
batch 56800:	0.15447836463106795
batch 56900:	0.10935833133757114
batch 57000:	0.12521030025091023
batch 57100:	0.13818388600833714
batch 57200:	0.13912683493457734
batch 57300:	0.13168317770585417
batch 57400:	0.1372446929384023
batch 57500:	0.12532138944603502
batch 57600:	0.1384083132003434
batch 57700:	0.13488326202146708
batch 57800:	0.13789596708491444
batch 57900:	0.13939675577916205
batch 58000:	0.14429698375985026
batch 58100:	0.13291971454164014
batch 58200:	0.14833119018003343
batch 58300:	0.13016955936560407
batch 58400:	0.1177971204277128
batch 58500:	0.1354643891262822
batch 58600:	0.13977273696102202
batch 58700:	0.13520128923468291
batch 58800:	0.13654356438666582
batch 58900:	0.1504059583810158
batch 59000:	0.133264544387348
batch 59100:	0.12073579236399383
batch 59200:	0.14806186073459685
batch 59300:	0.11771923946216703
batch 59400:	0.1361320072086528
batch 59500:	0.12926276506739667
batch 59600:	0.12222703906940297
batch 59700:	0.14464668196160346
batch 59800:	0.14843817554647104
batch 59900:	0.1293552155746147
batch 60000:	0.13760155588854103
batch 60100:	0.12679466945119203
batch 60200:	0.14207581996684893
batch 60300:	0.1396050371741876
batch 60400:	0.12316897145006805
batch 60500:	0.15010629096068442
batch 60600:	0.13528133518528193
batch 60700:	0.13572379874065518
batch 60800:	0.1237067192979157
batch 60900:	0.12327477524988353
batch 61000:	0.13035049073863775
batch 61100:	0.14089907629415394
batch 61200:	0.1434664765675552
batch 61300:	0.1453788944426924
batch 61400:	0.14091003849171102
batch 61500:	0.14295987581135705
batch 61600:	0.13812092379666865
batch 61700:	0.14225352208130063
batch 61800:	0.12385452006477862
batch 61900:	0.14611090751364827
batch 62000:	0.1317287987517193
batch 62100:	0.13341261317720637
batch 62200:	0.14040748464874922
batch 62300:	0.10954124607145786
batch 62400:	0.12273069811984896
batch 62500:	0.12677667296724393
batch 62600:	0.13230060937581584
batch 62700:	0.13507969740778208
batch 62800:	0.1250936495605856
batch 62900:	0.14762476131785662
batch 63000:	0.13045972236432135
batch 63100:	0.14677262384444476
batch 63200:	0.14417096353368833
batch 63300:	0.11844410112593323
batch 63400:	0.14065306308912112
batch 63500:	0.13490102990996092
batch 63600:	0.1450453597959131
batch 63700:	0.12382706637959927
batch 63800:	0.14271255409810693
batch 63900:	0.13014024364296348
batch 64000:	0.14590336326975376
batch 64100:	0.13568650670349597
batch 64200:	0.11948447016067804
batch 64300:	0.12249856257345527
batch 64400:	0.122381510771811
batch 64500:	0.15478003450320102
batch 64600:	0.12911027036141604
batch 64700:	0.14754218452610077
batch 64800:	0.12596609856933355
batch 64900:	0.12459639968350529
batch 65000:	0.13248799521243199
batch 65100:	0.11963535236660391
batch 65200:	0.13134938868694007
batch 65300:	0.15231573110446334
batch 65400:	0.11936150573892519
batch 65500:	0.13765238354331813
batch 65600:	0.1342999324016273
batch 65700:	0.13749962407629937
batch 65800:	0.1307839915691875
batch 65900:	0.14325907388003542
batch 66000:	0.12373111970257014
batch 66100:	0.1337310426356271
batch 66200:	0.12913141880184412
batch 66300:	0.13916131405945634
batch 66400:	0.1388083113078028
batch 66500:	0.1337689173594117
batch 66600:	0.11763292144984007
batch 66700:	0.1427179443067871
batch 66800:	0.14091025061439721
batch 66900:	0.12754492419830057
batch 67000:	0.11512065931921825
batch 67100:	0.12554689273703842
batch 67200:	0.12898862507659942
batch 67300:	0.13094044198747723
batch 67400:	0.1445291227241978
batch 67500:	0.14429976076819004
batch 67600:	0.13236727120704017
batch 67700:	0.12560558379627765
batch 67800:	0.11502489611739293
batch 67900:	0.13438695452176033
batch 68000:	0.12805872554657982
batch 68100:	0.1377355273044668
batch 68200:	0.1386141712940298
batch 68300:	0.12252684205770492
batch 68400:	0.1193459296785295
batch 68500:	0.10804628476500511
batch 68600:	0.13877090863417835
batch 68700:	0.13126330046448856
batch 68800:	0.12534967344952747
batch 68900:	0.12332064911024646
batch 69000:	0.12989385202061385
batch 69100:	0.12112012480152771
batch 69200:	0.13681989104487002
batch 69300:	0.1503363675926812
batch 69400:	0.1291891107475385
batch 69500:	0.12640393598005176
batch 69600:	0.11545608629938214
batch 69700:	0.14363795679993926
batch 69800:	0.14201369178947063
batch 69900:	0.1260492859315127
batch 70000:	0.12489626278635114
batch 70100:	0.12980118795996531
batch 70200:	0.12799644240178168
batch 70300:	0.12082218714756891
batch 70400:	0.12997217246331275
batch 70500:	0.10636959409341216
batch 70600:	0.11529206751380115
batch 70700:	0.1285069439886138
batch 70800:	0.13900805382058024
batch 70900:	0.10230936252512038
batch 71000:	0.12620503729442134
batch 71100:	0.12024513405747711
batch 71200:	0.12173563359305263
batch 71300:	0.11396762472577393
batch 71400:	0.12220927235437556
batch 71500:	0.11979679735843092
batch 71600:	0.11427384195034392
batch 71700:	0.13362052521086298
batch 71800:	0.1141044503916055
batch 71900:	0.11952164112939499
batch 72000:	0.12969973042607308
batch 72100:	0.12036277188919485
batch 72200:	0.13715916929300875
batch 72300:	0.1293724135600496
batch 72400:	0.13958104471676053
batch 72500:	0.12396778961410745
batch 72600:	0.1280121965962462
batch 72700:	0.1357613175001461
batch 72800:	0.12771332601550967
batch 72900:	0.14445577463367953
batch 73000:	0.11258721677586436
batch 73100:	0.13065654304577037
batch 73200:	0.13027081896550954
batch 73300:	0.12652696476783604
batch 73400:	0.11294060309533961
batch 73500:	0.1320711973356083
batch 73600:	0.12377782553667202
batch 73700:	0.14345378476195036
batch 73800:	0.12391818710777443
batch 73900:	0.11659411050844938
batch 74000:	0.11903284157160669
batch 74100:	0.14504384013824165
batch 74200:	0.14125150226522237
batch 74300:	0.12355743942782282
batch 74400:	0.12865999419009314
batch 74500:	0.12872076040133834
batch 74600:	0.14916268449276684
batch 74700:	0.1318082906352356
batch 74800:	0.1296804113977123
batch 74900:	0.1271670635882765
batch 75000:	0.11581059862859547
batch 75100:	0.12562920888420195
batch 75200:	0.1310882557235891
batch 75300:	0.12493248255224898
batch 75400:	0.12577178264269606
batch 75500:	0.11015347070991993
batch 75600:	0.13462371337227524
batch 75700:	0.13387795289978385
batch 75800:	0.1220346052176319
batch 75900:	0.11432517500128597
batch 76000:	0.11025475336937234
batch 76100:	0.1312419141596183
batch 76200:	0.11336279354756698
batch 76300:	0.1245538685657084
batch 76400:	0.12036508809542283
batch 76500:	0.13091336142271756
batch 76600:	0.10823018353432418
batch 76700:	0.127522807251662
batch 76800:	0.1361832847452024
batch 76900:	0.13892397326417266
batch 77000:	0.130915423380211
batch 77100:	0.13295332171255722
batch 77200:	0.12643906691111625
batch 77300:	0.12284059833502398
batch 77400:	0.121192421161104
batch 77500:	0.11394938468700275
batch 77600:	0.12824301107786595
batch 77700:	0.14846989627927543
batch 77800:	0.14242669332306832
batch 77900:	0.12131611081073061
batch 78000:	0.1347041465016082
batch 78100:	0.11309081084560603
batch 78200:	0.1218471421347931
batch 78300:	0.1061529556720052
batch 78400:	0.11435312997084111
batch 78500:	0.12361919798189774
batch 78600:	0.11650792022352106
batch 78700:	0.12272142711095511
batch 78800:	0.10829934068955481
batch 78900:	0.12904188826214522
batch 79000:	0.11877354039344937
batch 79100:	0.12767338880337775
batch 79200:	0.1260863944212906
batch 79300:	0.13102798152249306
batch 79400:	0.1459006001567468
batch 79500:	0.11320623554755002
batch 79600:	0.11866169338754844
batch 79700:	0.10342683529015631
batch 79800:	0.11616455652285368
batch 79900:	0.11438130662427284
batch 80000:	0.12897795646451413
batch 80100:	0.11670644341618754
batch 80200:	0.13564353400841356
batch 80300:	0.1297650058940053
batch 80400:	0.11413037500693463
batch 80500:	0.1114219927508384
batch 80600:	0.12990544908912852
batch 80700:	0.1382640541216824
batch 80800:	0.11792244792566635
batch 80900:	0.12170640969416127
batch 81000:	0.12142857423226815
batch 81100:	0.14481793804559856
batch 81200:	0.1205343777697999
batch 81300:	0.13923797044204547
batch 81400:	0.12670229461160487
batch 81500:	0.13260350942378862
batch 81600:	0.12462989032268525
batch 81700:	0.11814869489346165
batch 81800:	0.12357921784045174
batch 81900:	0.13339149802457542
batch 82000:	0.11274478527484462
batch 82100:	0.11430903068045155
batch 82200:	0.12020197956997436
batch 82300:	0.1255005629779771
batch 82400:	0.10969347533769906
batch 82500:	0.1239187133917585
batch 82600:	0.13372114595025777
batch 82700:	0.13014413638738914
batch 82800:	0.10971008787048049
batch 82900:	0.12180423763114959
batch 83000:	0.1182081514573656
batch 83100:	0.12890539606800303
batch 83200:	0.131910250519868
batch 83300:	0.13158043782692402
batch 83400:	0.12166282205842435
batch 83500:	0.12309430601075291
batch 83600:	0.13082296170876362
batch 83700:	0.13491552012739702
batch 83800:	0.11511254356708378
batch 83900:	0.115652829593746
batch 84000:	0.13122837675735355
batch 84100:	0.12645116786006838
batch 84200:	0.1226090293424204
batch 84300:	0.11351456428528764
batch 84400:	0.11778037753887474
batch 84500:	0.10672392741777002
batch 84600:	0.11904794534435496
batch 84700:	0.12728096743114292
batch 84800:	0.11766567011130974
batch 84900:	0.1204526991955936
batch 85000:	0.1239013932691887
batch 85100:	0.11944140361621976
batch 85200:	0.12367169574601576
batch 85300:	0.12296580776106567
batch 85400:	0.13196984168753262
batch 85500:	0.12020655708620324
batch 85600:	0.1349005794338882
batch 85700:	0.12459762173704803
batch 85800:	0.12327086134813726
batch 85900:	0.13516573689412326
batch 86000:	0.11709930640878156
batch 86100:	0.11878266996296588
batch 86200:	0.10862461021868512
batch 86300:	0.1259684510540683
batch 86400:	0.139921436291188
batch 86500:	0.12878426070441493
batch 86600:	0.1295936869631987
batch 86700:	0.11619419742259197
batch 86800:	0.11927501901518553
batch 86900:	0.1361942560580792
batch 87000:	0.10562993541359901
